variable,state,before_svydesign,after_svydesign
dm_screened,0,"100 (100, 100)","100 (100, 100)"
dm_disease,0,"100 (100, 100)","100 (100, 100)"
dm_diagnosed,0,"100 (100, 100)","100 (100, 100)"
dm_treated,0,"70.9 (69.8, 71.8)","70.9 (69.8, 71.9)"
dm_controlled,0,"59.3 (58.6, 60.1)","59.3 (58.6, 60.1)"
dm_treated,1,"59.7 (54.8, 64.5)","59.7 (54.8, 64.5)"
dm_controlled,1,"78.8 (75.4, 81.9)","NaN (NaN, NaN)"
dm_treated,2,"65.6 (60.1, 70.8)","65.6 (60.1, 70.8)"
dm_controlled,2,"59.8 (55.3, 64.1)","59.8 (55.3, 64.1)"
dm_treated,3,"74 (71.2, 76.7)","NaN (NaN, NaN)"
dm_controlled,3,"45.2 (42.5, 48)","45.2 (42.5, 48)"
dm_treated,4,"NaN (NaN, NaN)","NaN (NaN, NaN)"
dm_controlled,4,"37.3 (28.2, 47.5)","0 (0, 0)"
dm_treated,5,"68.6 (63.6, 73.3)","NaN (NaN, NaN)"
dm_controlled,5,"54.4 (50, 58.6)","54.4 (50, 58.6)"
dm_treated,6,"55.3 (51.2, 59.4)","55.3 (51.2, 59.4)"
dm_controlled,6,"60.1 (56.9, 63.2)","60.1 (56.9, 63.2)"
dm_treated,7,"NaN (NaN, NaN)","NaN (NaN, NaN)"
dm_controlled,7,"54.3 (50.8, 57.8)","54.3 (50.8, 57.8)"
dm_treated,8,"49.8 (44.9, 54.7)","49.8 (44.9, 54.7)"
dm_controlled,8,"72 (68.7, 75)","NaN (NaN, NaN)"
dm_treated,9,"43.3 (40.5, 46.1)","43.3 (40.5, 46.1)"
dm_controlled,9,"70.2 (68.1, 72.2)","NaN (NaN, NaN)"
dm_treated,10,"50.1 (46.7, 53.5)","50.1 (46.7, 53.5)"
dm_controlled,10,"66.4 (63.6, 69)","NaN (NaN, NaN)"
dm_treated,11,"66.8 (58.5, 74.2)","NaN (0, NaN)"
dm_controlled,11,"51.2 (41.7, 60.5)","51.2 (41.7, 60.5)"
dm_treated,12,"29.3 (24.1, 35.1)","0 (0, 0)"
dm_controlled,12,"NaN (NaN, NaN)","NaN (NaN, NaN)"
dm_treated,13,"49.9 (39.1, 60.7)","49.9 (39.2, 60.7)"
dm_controlled,13,"56 (45.8, 65.7)","56 (45.8, 65.7)"
dm_treated,14,"69.8 (66.2, 73.2)","NaN (NaN, NaN)"
dm_controlled,14,"57.4 (53.3, 61.3)","57.4 (53.3, 61.3)"
dm_treated,15,"69.8 (64, 75.1)","NaN (NaN, NaN)"
dm_controlled,15,"66.1 (61, 70.8)","NaN (NaN, NaN)"
dm_treated,16,"70.3 (64.6, 75.3)","NaN (NaN, NaN)"
dm_controlled,16,"56.6 (51.7, 61.4)","56.6 (51.7, 61.4)"
dm_treated,17,"57 (47.9, 65.7)","57 (48, 65.7)"
dm_controlled,17,"NaN (NaN, NaN)","NaN (NaN, NaN)"
dm_treated,18,"62.2 (58.7, 65.6)","62.2 (58.7, 65.6)"
dm_controlled,18,"61.6 (58.7, 64.3)","61.6 (58.8, 64.3)"
dm_treated,19,"78.3 (75.4, 80.9)","NaN (NaN, NaN)"
dm_controlled,19,"53 (49.7, 56.3)","53 (49.7, 56.3)"
dm_treated,20,"42.9 (37.4, 48.6)","42.9 (37.4, 48.6)"
dm_controlled,20,"73.4 (69.5, 77)","NaN (NaN, NaN)"
dm_treated,21,"70.7 (66.3, 74.7)","NaN (NaN, NaN)"
dm_controlled,21,"56.7 (53.5, 59.9)","56.7 (53.5, 59.9)"
dm_treated,22,"56.9 (51.2, 62.5)","56.9 (51.2, 62.5)"
dm_controlled,22,"72.9 (69.2, 76.4)","NaN (NaN, NaN)"
dm_treated,23,"68.4 (65.3, 71.3)","NaN (NaN, NaN)"
dm_controlled,23,"60.6 (57.9, 63.3)","60.6 (57.9, 63.3)"
dm_treated,24,"82.7 (80.3, 84.8)","NaN (NaN, NaN)"
dm_controlled,24,"56.6 (54, 59.2)","56.6 (54, 59.2)"
dm_treated,25,"NaN (NaN, NaN)","NaN (NaN, NaN)"
dm_controlled,25,"47.4 (37, 58)","47.4 (37, 57.9)"
dm_treated,27,"86.8 (84.8, 88.6)","NaN (NaN, NaN)"
dm_controlled,27,"60.7 (58, 63.4)","60.7 (58, 63.4)"
dm_treated,28,"88.9 (87, 90.6)","NaN (NaN, NaN)"
dm_controlled,28,"48.3 (45.7, 50.9)","48.3 (45.7, 50.9)"
dm_treated,29,"87.7 (85.6, 89.5)","NaN (NaN, NaN)"
dm_controlled,29,"51 (48.2, 53.8)","51 (48.2, 53.8)"
dm_treated,30,"NaN (NaN, NaN)","NaN (NaN, NaN)"
dm_controlled,30,"52.3 (46.6, 57.9)","52.3 (46.6, 57.9)"
dm_treated,31,"NaN (NaN, NaN)","NaN (NaN, NaN)"
dm_controlled,31,"57.3 (49.2, 65)","57.3 (49.2, 65)"
dm_treated,32,"83.6 (82, 85.1)","NaN (NaN, NaN)"
dm_controlled,32,"57 (55.2, 58.7)","57 (55.2, 58.7)"
dm_treated,33,"69.2 (64.9, 73.2)","69.2 (64.9, 73.2)"
dm_controlled,33,"57.9 (55.4, 60.4)","57.9 (55.4, 60.4)"
dm_treated,34,"84.9 (77.4, 90.2)","NaN (NaN, NaN)"
dm_controlled,34,"56.1 (50, 62)","56.1 (50, 62)"
dm_treated,35,"NaN (NaN, NaN)","NaN (NaN, NaN)"
dm_controlled,35,"53.5 (47.3, 59.6)","53.5 (47.3, 59.6)"
dm_treated,36,"87.6 (85.9, 89.1)","NaN (NaN, NaN)"
dm_controlled,36,"57.6 (55.4, 59.8)","57.6 (55.4, 59.8)"
dm_treated,37,"29.2 (15.9, 47.4)","0 (0, 0)"
